id,image_path,label,is_digital,type,full_path
cfdd7791d331448491faae48ee6bc3c3,train/cfdd7791d331448491faae48ee6bc3c3.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfdd7791d331448491faae48ee6bc3c3.jpeg
cfdedde1812a4fe9a2ff0ce19a1e61dd,train/cfdedde1812a4fe9a2ff0ce19a1e61dd.jpeg,1,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfdedde1812a4fe9a2ff0ce19a1e61dd.jpeg
cfdf86521966451795abef9d1a785d95,train/cfdf86521966451795abef9d1a785d95.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfdf86521966451795abef9d1a785d95.jpeg
cfe13d7f089c4e7d871a3a7e77599b30,train/cfe13d7f089c4e7d871a3a7e77599b30.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfe13d7f089c4e7d871a3a7e77599b30.jpeg
cfe3dd9e7ad7490280145ff960fce515,train/cfe3dd9e7ad7490280145ff960fce515.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfe3dd9e7ad7490280145ff960fce515.jpeg
cfe44ce49eee43788ba98b8d769433c6,train/cfe44ce49eee43788ba98b8d769433c6.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfe44ce49eee43788ba98b8d769433c6.jpeg
cfe49be15d5e4cfbbfd2519201e53696,train/cfe49be15d5e4cfbbfd2519201e53696.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfe49be15d5e4cfbbfd2519201e53696.jpeg
cfe500d1f719419c94c843c866ad794b,train/cfe500d1f719419c94c843c866ad794b.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfe500d1f719419c94c843c866ad794b.jpeg
cfe5326607cb436bace8350b03bd5723,train/cfe5326607cb436bace8350b03bd5723.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfe5326607cb436bace8350b03bd5723.jpeg
cfe815e979974c6cb7d32925e6469103,train/cfe815e979974c6cb7d32925e6469103.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfe815e979974c6cb7d32925e6469103.jpeg
cfe8499a7dc24a5ba988e7ab962624b3,train/cfe8499a7dc24a5ba988e7ab962624b3.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfe8499a7dc24a5ba988e7ab962624b3.jpeg
cfe93c68ab1d4a1faf65e1974aba4984,train/cfe93c68ab1d4a1faf65e1974aba4984.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfe93c68ab1d4a1faf65e1974aba4984.jpeg
cfe96a3c073a4a52a09c4efdf999ac29,train/cfe96a3c073a4a52a09c4efdf999ac29.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfe96a3c073a4a52a09c4efdf999ac29.jpeg
cfeaa04b32fc43c7b19e1d9655d920ef,train/cfeaa04b32fc43c7b19e1d9655d920ef.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfeaa04b32fc43c7b19e1d9655d920ef.jpeg
cfeaf971a0d74c24bd5bad0a41c71070,train/cfeaf971a0d74c24bd5bad0a41c71070.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfeaf971a0d74c24bd5bad0a41c71070.jpeg
cfeb0da607324494907ed08743af9ba4,train/cfeb0da607324494907ed08743af9ba4.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfeb0da607324494907ed08743af9ba4.jpeg
cfeb72224e3f4506b61d3c4a6737adca,train/cfeb72224e3f4506b61d3c4a6737adca.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfeb72224e3f4506b61d3c4a6737adca.jpeg
cfeb817f35f44eceb9eb4ca52d776c22,train/cfeb817f35f44eceb9eb4ca52d776c22.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfeb817f35f44eceb9eb4ca52d776c22.jpeg
cfef588c24fb45e28d2701581e69e544,train/cfef588c24fb45e28d2701581e69e544.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfef588c24fb45e28d2701581e69e544.jpeg
cfefb1df2de641f6ba75b367dfef8fc8,train/cfefb1df2de641f6ba75b367dfef8fc8.jpeg,1,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cfefb1df2de641f6ba75b367dfef8fc8.jpeg
cff0bd23fa0c4b6a85e36febdd432713,train/cff0bd23fa0c4b6a85e36febdd432713.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cff0bd23fa0c4b6a85e36febdd432713.jpeg
cff3630730e74d1c86a4a36adb06c96d,train/cff3630730e74d1c86a4a36adb06c96d.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cff3630730e74d1c86a4a36adb06c96d.jpeg
cff3c43a760e470fb2ced868596dcd2c,train/cff3c43a760e470fb2ced868596dcd2c.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cff3c43a760e470fb2ced868596dcd2c.jpeg
cff56fc257774963861b13462a762e13,train/cff56fc257774963861b13462a762e13.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cff56fc257774963861b13462a762e13.jpeg
cff5f10ea1c749edbb4560b24c80f77d,train/cff5f10ea1c749edbb4560b24c80f77d.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cff5f10ea1c749edbb4560b24c80f77d.jpeg
cff63b88479540d8b876deca601864da,train/cff63b88479540d8b876deca601864da.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cff63b88479540d8b876deca601864da.jpeg
cff89750513e4dfebca0266aba903e71,train/cff89750513e4dfebca0266aba903e71.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cff89750513e4dfebca0266aba903e71.jpeg
cff8a60bea474517addaeabaa1688586,train/cff8a60bea474517addaeabaa1688586.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cff8a60bea474517addaeabaa1688586.jpeg
cff8b62c6a66476a99c9d12bc23059da,train/cff8b62c6a66476a99c9d12bc23059da.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cff8b62c6a66476a99c9d12bc23059da.jpeg
cff8bd3b6d204009b1c5a828a1c60f39,train/cff8bd3b6d204009b1c5a828a1c60f39.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cff8bd3b6d204009b1c5a828a1c60f39.jpeg
cff95bd6c01f404db67625ed8b17ab16,train/cff95bd6c01f404db67625ed8b17ab16.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cff95bd6c01f404db67625ed8b17ab16.jpeg
cffa52da742e461e91a4495220b974bc,train/cffa52da742e461e91a4495220b974bc.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cffa52da742e461e91a4495220b974bc.jpeg
cffaa4a4b5344d8f88b0ccc09e9f804e,train/cffaa4a4b5344d8f88b0ccc09e9f804e.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cffaa4a4b5344d8f88b0ccc09e9f804e.jpeg
cffb120dc0734e618500631a1268a230,train/cffb120dc0734e618500631a1268a230.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cffb120dc0734e618500631a1268a230.jpeg
cffc8fc998014dbd8aa626b1f8070871,train/cffc8fc998014dbd8aa626b1f8070871.jpeg,1,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cffc8fc998014dbd8aa626b1f8070871.jpeg
cffca81f658248a286cccde87e4e7f35,train/cffca81f658248a286cccde87e4e7f35.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cffca81f658248a286cccde87e4e7f35.jpeg
cffd0fe024454b25a310fb51d1eb505c,train/cffd0fe024454b25a310fb51d1eb505c.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cffd0fe024454b25a310fb51d1eb505c.jpeg
cffd367a628b43ab9f1c8fb1a9fe3a06,train/cffd367a628b43ab9f1c8fb1a9fe3a06.jpeg,1,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cffd367a628b43ab9f1c8fb1a9fe3a06.jpeg
cffd9f4ffff64cb29d41f7e6f5773ce5,train/cffd9f4ffff64cb29d41f7e6f5773ce5.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cffd9f4ffff64cb29d41f7e6f5773ce5.jpeg
cffe37c1b2264b5f80ccfc5ad548913e,train/cffe37c1b2264b5f80ccfc5ad548913e.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\cffe37c1b2264b5f80ccfc5ad548913e.jpeg
d000cf09045e4a669b4dca2678c27c68,train/d000cf09045e4a669b4dca2678c27c68.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d000cf09045e4a669b4dca2678c27c68.jpeg
d002537a81564869a4702f30f1c5cf45,train/d002537a81564869a4702f30f1c5cf45.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d002537a81564869a4702f30f1c5cf45.jpeg
d002c804b09d492580665cc241c7bc20,train/d002c804b09d492580665cc241c7bc20.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d002c804b09d492580665cc241c7bc20.jpeg
d003b8820340408da7077a77f470b594,train/d003b8820340408da7077a77f470b594.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d003b8820340408da7077a77f470b594.jpeg
d00519c6b7014091896b3cacd15d83b9,train/d00519c6b7014091896b3cacd15d83b9.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d00519c6b7014091896b3cacd15d83b9.jpeg
d005942f5713418e847f4de29d59037e,train/d005942f5713418e847f4de29d59037e.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d005942f5713418e847f4de29d59037e.jpeg
d006322abbba4a92992eb03ca91d7915,train/d006322abbba4a92992eb03ca91d7915.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d006322abbba4a92992eb03ca91d7915.jpeg
d00634612b454678a8a80aa76349b617,train/d00634612b454678a8a80aa76349b617.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d00634612b454678a8a80aa76349b617.jpeg
d007a3ca5ce84c35a266fd076bbad7e6,train/d007a3ca5ce84c35a266fd076bbad7e6.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d007a3ca5ce84c35a266fd076bbad7e6.jpeg
d007f9b326a74763ab468c1236c214bf,train/d007f9b326a74763ab468c1236c214bf.jpeg,1,False,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d007f9b326a74763ab468c1236c214bf.jpeg
d0088c51931c43fd9c3ebe83b21cdaf1,train/d0088c51931c43fd9c3ebe83b21cdaf1.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d0088c51931c43fd9c3ebe83b21cdaf1.jpeg
d00a5e94c6134393aaa5cd5567dea96d,train/d00a5e94c6134393aaa5cd5567dea96d.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d00a5e94c6134393aaa5cd5567dea96d.jpeg
d00a7b7b15cb42a9b95a9c2070525beb,train/d00a7b7b15cb42a9b95a9c2070525beb.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d00a7b7b15cb42a9b95a9c2070525beb.jpeg
d00bc71691c8469693c57a4101e179d8,train/d00bc71691c8469693c57a4101e179d8.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d00bc71691c8469693c57a4101e179d8.jpeg
d00d0d0d99f24355ad2eb87190089be0,train/d00d0d0d99f24355ad2eb87190089be0.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d00d0d0d99f24355ad2eb87190089be0.jpeg
d00e7e6986e746399004563d5ed7738c,train/d00e7e6986e746399004563d5ed7738c.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d00e7e6986e746399004563d5ed7738c.jpeg
d00e9a0371174262b38d68f3a40e0c9d,train/d00e9a0371174262b38d68f3a40e0c9d.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d00e9a0371174262b38d68f3a40e0c9d.jpeg
d00f480b9efc42cf988c6e3cbd900b8c,train/d00f480b9efc42cf988c6e3cbd900b8c.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d00f480b9efc42cf988c6e3cbd900b8c.jpeg
d010743ca7b84c3e95a1ec34e1c0e6e4,train/d010743ca7b84c3e95a1ec34e1c0e6e4.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d010743ca7b84c3e95a1ec34e1c0e6e4.jpeg
d01245e21e094989a8f5035b5941637e,train/d01245e21e094989a8f5035b5941637e.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01245e21e094989a8f5035b5941637e.jpeg
d0128520ac3d403195dda4f22117c1c7,train/d0128520ac3d403195dda4f22117c1c7.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d0128520ac3d403195dda4f22117c1c7.jpeg
d012ad46f2c745de8c4f4dbad2883e39,train/d012ad46f2c745de8c4f4dbad2883e39.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d012ad46f2c745de8c4f4dbad2883e39.jpeg
d01359985a1b4f35a79ed5bec48b4a34,train/d01359985a1b4f35a79ed5bec48b4a34.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01359985a1b4f35a79ed5bec48b4a34.jpeg
d013fb6891a14187a4c72827932e0dca,train/d013fb6891a14187a4c72827932e0dca.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d013fb6891a14187a4c72827932e0dca.jpeg
d014bf9ccf3244f79b030216b953b3b1,train/d014bf9ccf3244f79b030216b953b3b1.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d014bf9ccf3244f79b030216b953b3b1.jpeg
d01612c54f2a409caa57dd4025ba4c7c,train/d01612c54f2a409caa57dd4025ba4c7c.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01612c54f2a409caa57dd4025ba4c7c.jpeg
d01705422b5043908ab993d25e930cfb,train/d01705422b5043908ab993d25e930cfb.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01705422b5043908ab993d25e930cfb.jpeg
d01726a8096b40e98891dd660ae433cc,train/d01726a8096b40e98891dd660ae433cc.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01726a8096b40e98891dd660ae433cc.jpeg
d0178500b7b14bb588c9b0fc17c639b0,train/d0178500b7b14bb588c9b0fc17c639b0.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d0178500b7b14bb588c9b0fc17c639b0.jpeg
d017e54d63244ac4bdd10df00db098d7,train/d017e54d63244ac4bdd10df00db098d7.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d017e54d63244ac4bdd10df00db098d7.jpeg
d0189c913aed419399f5dabd9b22149f,train/d0189c913aed419399f5dabd9b22149f.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d0189c913aed419399f5dabd9b22149f.jpeg
d01948a15c44466f9993a8b24291368f,train/d01948a15c44466f9993a8b24291368f.jpeg,1,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01948a15c44466f9993a8b24291368f.jpeg
d01b2667ee014199bf60d934d6c20855,train/d01b2667ee014199bf60d934d6c20855.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01b2667ee014199bf60d934d6c20855.jpeg
d01bc24ca15849918c846d17f1519c08,train/d01bc24ca15849918c846d17f1519c08.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01bc24ca15849918c846d17f1519c08.jpeg
d01d8b20b58748b7b7403810c2f2b39f,train/d01d8b20b58748b7b7403810c2f2b39f.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01d8b20b58748b7b7403810c2f2b39f.jpeg
d01d91f68c6b4c4abea2957495201e88,train/d01d91f68c6b4c4abea2957495201e88.jpeg,0,True,EGYPT/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01d91f68c6b4c4abea2957495201e88.jpeg
d01ec504586240fdb70ec2171a964aee,train/d01ec504586240fdb70ec2171a964aee.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01ec504586240fdb70ec2171a964aee.jpeg
d01fd0b327ef42e9bd92e63862d729c3,train/d01fd0b327ef42e9bd92e63862d729c3.jpeg,1,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01fd0b327ef42e9bd92e63862d729c3.jpeg
d01fd4f8c6fa4677959eb7b220591fb4,train/d01fd4f8c6fa4677959eb7b220591fb4.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d01fd4f8c6fa4677959eb7b220591fb4.jpeg
d021c353a7564996ad5d0577ec1edd6c,train/d021c353a7564996ad5d0577ec1edd6c.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d021c353a7564996ad5d0577ec1edd6c.jpeg
d0229b53898944eeb286785be67c6e15,train/d0229b53898944eeb286785be67c6e15.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d0229b53898944eeb286785be67c6e15.jpeg
d0248b9148454110bd8bb2ffcc70c00a,train/d0248b9148454110bd8bb2ffcc70c00a.jpeg,0,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d0248b9148454110bd8bb2ffcc70c00a.jpeg
d0257201209c45a1a067a9a73b7e7840,train/d0257201209c45a1a067a9a73b7e7840.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d0257201209c45a1a067a9a73b7e7840.jpeg
d0258d447b03485a869d07899b6bbba8,train/d0258d447b03485a869d07899b6bbba8.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d0258d447b03485a869d07899b6bbba8.jpeg
d0273449ac524192b53b3b52bab0ba3a,train/d0273449ac524192b53b3b52bab0ba3a.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d0273449ac524192b53b3b52bab0ba3a.jpeg
d027ef71738547b88b67aee8632b065a,train/d027ef71738547b88b67aee8632b065a.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d027ef71738547b88b67aee8632b065a.jpeg
d029e3ceb16248a1aeaae595aefe2eea,train/d029e3ceb16248a1aeaae595aefe2eea.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d029e3ceb16248a1aeaae595aefe2eea.jpeg
d02a190320304c2995fb1ac0ec4d3eff,train/d02a190320304c2995fb1ac0ec4d3eff.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d02a190320304c2995fb1ac0ec4d3eff.jpeg
d02deabd743a4a0b8830ce6ab90f7dad,train/d02deabd743a4a0b8830ce6ab90f7dad.jpeg,1,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d02deabd743a4a0b8830ce6ab90f7dad.jpeg
d02e1812441b470e8aff6ff679f0ca7e,train/d02e1812441b470e8aff6ff679f0ca7e.jpeg,1,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d02e1812441b470e8aff6ff679f0ca7e.jpeg
d02e48fe62b844fc84666c123c331840,train/d02e48fe62b844fc84666c123c331840.jpeg,1,True,GUINEA/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d02e48fe62b844fc84666c123c331840.jpeg
d02e97a737be4a6185295fa29a8903d9,train/d02e97a737be4a6185295fa29a8903d9.jpeg,0,True,BENIN/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d02e97a737be4a6185295fa29a8903d9.jpeg
d02f01ce7fd3474abbcac84b4baa6740,train/d02f01ce7fd3474abbcac84b4baa6740.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d02f01ce7fd3474abbcac84b4baa6740.jpeg
d02f11db1a6d45ecbcbb7e708645b4fe,train/d02f11db1a6d45ecbcbb7e708645b4fe.jpeg,0,True,MAURITIUS/ID,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d02f11db1a6d45ecbcbb7e708645b4fe.jpeg
d030a82227e849ecaaefd62fbf5c87cd,train/d030a82227e849ecaaefd62fbf5c87cd.jpeg,0,True,MOZAMBIQUE/DL,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\d030a82227e849ecaaefd62fbf5c87cd.jpeg
