id,full_path,label
c3d86d1981bd4f5ba43878b4fa692352,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3d86d1981bd4f5ba43878b4fa692352.jpeg,1
c3d99ec6ef0e4d2795ce6ba2b098eb9b,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3d99ec6ef0e4d2795ce6ba2b098eb9b.jpeg,1
c3d9c07d288f47f29acbf95be33ad992,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3d9c07d288f47f29acbf95be33ad992.jpeg,0
c3db5114ffba486ca86a44f9d3e936e9,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3db5114ffba486ca86a44f9d3e936e9.jpeg,0
c3dcdb96003e4d43b1bf0320f4ba36fd,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3dcdb96003e4d43b1bf0320f4ba36fd.jpeg,0
c3dda06be62341b4b0f1c7bec1ede57f,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3dda06be62341b4b0f1c7bec1ede57f.jpeg,0
c3de8161fa91409ca01f971179ac35b0,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3de8161fa91409ca01f971179ac35b0.jpeg,1
c3deff4ff89d43708ce60aa30400d0f6,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3deff4ff89d43708ce60aa30400d0f6.jpeg,0
c3e1155d475e48ab91cb10d73b4f973b,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3e1155d475e48ab91cb10d73b4f973b.jpeg,0
c3e11a0c3b4d4648b6579577fb247fcf,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3e11a0c3b4d4648b6579577fb247fcf.jpeg,1
c3e1bdf8d2f14c04b115b81c67f1a1db,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3e1bdf8d2f14c04b115b81c67f1a1db.jpeg,1
c3e256de08f14cb4a54942e80ff7784b,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3e256de08f14cb4a54942e80ff7784b.jpeg,0
c3e4b00335a04019afb65025d761d408,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3e4b00335a04019afb65025d761d408.jpeg,1
c3e5762d555a40819ca9c6b4856790d8,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3e5762d555a40819ca9c6b4856790d8.jpeg,0
c3e6cf978bce433c97048659afdf65a3,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3e6cf978bce433c97048659afdf65a3.jpeg,1
c3e7291bfb054c5e835eb14e1c293a0a,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3e7291bfb054c5e835eb14e1c293a0a.jpeg,1
c3e912e3af53447ea1a326cb0098a1f8,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3e912e3af53447ea1a326cb0098a1f8.jpeg,0
c3eb4fe5c1904d469732353e36f203c3,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3eb4fe5c1904d469732353e36f203c3.jpeg,1
c3eb86dd356c41eaad82daf1d0a89a2b,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3eb86dd356c41eaad82daf1d0a89a2b.jpeg,0
c3ebd3b192d84a099dfb9367b7ff06e4,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3ebd3b192d84a099dfb9367b7ff06e4.jpeg,0
c3ed4fd3d4f94f72a18745b8816fbd86,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3ed4fd3d4f94f72a18745b8816fbd86.jpeg,0
c3eddc85505d436d856530b7932037ed,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3eddc85505d436d856530b7932037ed.jpeg,1
c3ee1a5ccbce4ce9a10880a2736af302,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3ee1a5ccbce4ce9a10880a2736af302.jpeg,0
c3ef50ca1b884f88a973773223db96b6,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3ef50ca1b884f88a973773223db96b6.jpeg,1
c3f138a132d840b6be78d66da6a60118,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f138a132d840b6be78d66da6a60118.jpeg,0
c3f17a2be95641079b9f63607c628ea2,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f17a2be95641079b9f63607c628ea2.jpeg,0
c3f2e1f4a23748f39e8dcedfb21711e2,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f2e1f4a23748f39e8dcedfb21711e2.jpeg,0
c3f3daec1dc54ca1b6fe705a83105a1c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f3daec1dc54ca1b6fe705a83105a1c.jpeg,0
c3f4390e5634418583512bd1bdb3d113,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f4390e5634418583512bd1bdb3d113.jpeg,0
c3f4966d33934e75a73f68af8731507d,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f4966d33934e75a73f68af8731507d.jpeg,0
c3f539e07a324de6864e7cd39ea1ac9c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f539e07a324de6864e7cd39ea1ac9c.jpeg,1
c3f5ad49ac5442189a23564aba5e5f47,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f5ad49ac5442189a23564aba5e5f47.jpeg,0
c3f5f6c721e144cca26000e928619850,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f5f6c721e144cca26000e928619850.jpeg,1
c3f632bc0d7f4f38bea0465a1ccb6cfc,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f632bc0d7f4f38bea0465a1ccb6cfc.jpeg,1
c3f6534dda8e494c9afa7612a62ae11f,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f6534dda8e494c9afa7612a62ae11f.jpeg,1
c3f662803f404160819177feeab36e27,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f662803f404160819177feeab36e27.jpeg,0
c3f68604da32488e9695ef4b45a6304a,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f68604da32488e9695ef4b45a6304a.jpeg,1
c3f7841a0d5c44f4a35fb186285b3ca9,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f7841a0d5c44f4a35fb186285b3ca9.jpeg,0
c3f7f0774150468ea25c658cd6df6ef4,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f7f0774150468ea25c658cd6df6ef4.jpeg,0
c3f833f08fd944d9ba94d2f0dd208bde,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f833f08fd944d9ba94d2f0dd208bde.jpeg,1
c3f88ecf821e4b4abdf5f7f73ad6b624,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3f88ecf821e4b4abdf5f7f73ad6b624.jpeg,0
c3fa31c5e54e428886db315d33f1d7de,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3fa31c5e54e428886db315d33f1d7de.jpeg,1
c3fce224b02844329489a5d99b9bb082,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c3fce224b02844329489a5d99b9bb082.jpeg,1
c4004dd1318342c19e81915c76c594ad,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4004dd1318342c19e81915c76c594ad.jpeg,0
c4033b3a3c6445d7a4e7d06485016fd1,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4033b3a3c6445d7a4e7d06485016fd1.jpeg,0
c403aa6b5bf54ace8b4126d671c6a49d,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c403aa6b5bf54ace8b4126d671c6a49d.jpeg,1
c403b7dc23e04269981e368d2fbc3d95,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c403b7dc23e04269981e368d2fbc3d95.jpeg,0
c4072fde3efe4476982e7840b3b7bf77,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4072fde3efe4476982e7840b3b7bf77.jpeg,1
c407482c9cd745c08754aa0e7cff80d5,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c407482c9cd745c08754aa0e7cff80d5.jpeg,1
c4080c8b916d49fd8dc9a6cc0a9f55c0,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4080c8b916d49fd8dc9a6cc0a9f55c0.jpeg,1
c4088489c6094b95bdcd5647b1229a59,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4088489c6094b95bdcd5647b1229a59.jpeg,0
c408b3c996464464ba0b976d4c70e412,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c408b3c996464464ba0b976d4c70e412.jpeg,0
c408c48b9f954272a182bc371bc88884,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c408c48b9f954272a182bc371bc88884.jpeg,1
c40a358c8bc7435b83a45d2d18ba47ac,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c40a358c8bc7435b83a45d2d18ba47ac.jpeg,1
c40a463f134c45dc82cf61bfef181ace,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c40a463f134c45dc82cf61bfef181ace.jpeg,0
c40a7655ede14196bd8dd5936f57e4dd,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c40a7655ede14196bd8dd5936f57e4dd.jpeg,1
c40adb14ed2c499fb966e1636e7d40ba,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c40adb14ed2c499fb966e1636e7d40ba.jpeg,0
c40bb36142de4cecbc5d132e3919af77,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c40bb36142de4cecbc5d132e3919af77.jpeg,1
c40c3046fdd947c19569a95d35ebd9b0,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c40c3046fdd947c19569a95d35ebd9b0.jpeg,1
c40cbf22f7a24bc1a712940a0bc367b4,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c40cbf22f7a24bc1a712940a0bc367b4.jpeg,0
c40cdd08660a46cc8abecc9bc4e0672c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c40cdd08660a46cc8abecc9bc4e0672c.jpeg,1
c40d655025ff4b399b3373483c76e798,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c40d655025ff4b399b3373483c76e798.jpeg,1
c40dda85b0ce4eda97697d06b372cf80,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c40dda85b0ce4eda97697d06b372cf80.jpeg,1
c4106a6d039c4292aae0254ac8077ab0,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4106a6d039c4292aae0254ac8077ab0.jpeg,1
c41084b407b64d949c7b9f5f995b8a3a,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c41084b407b64d949c7b9f5f995b8a3a.jpeg,0
c411740a4af04ce8bc6170a8baf46e3a,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c411740a4af04ce8bc6170a8baf46e3a.jpeg,1
c4133eeee5cd4bbd8646f15684f5675f,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4133eeee5cd4bbd8646f15684f5675f.jpeg,0
c413e37f856041d894b7724914b91180,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c413e37f856041d894b7724914b91180.jpeg,1
c41427fa3fdc4606a5956ba2c86bdc3b,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c41427fa3fdc4606a5956ba2c86bdc3b.jpeg,1
c415b5811e314e858e9552a003998f94,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c415b5811e314e858e9552a003998f94.jpeg,1
c4167d906eed4be5b04fbc20a39f9429,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4167d906eed4be5b04fbc20a39f9429.jpeg,0
c4174914fe9a4f48b58fea9d2a0c7a6f,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4174914fe9a4f48b58fea9d2a0c7a6f.jpeg,0
c41818279d48477e91f3d4ee415cc336,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c41818279d48477e91f3d4ee415cc336.jpeg,1
c4188a80ee9a4d3284db0e6b0ed98ff0,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4188a80ee9a4d3284db0e6b0ed98ff0.jpeg,1
c4192de3ec2448c1b63f04eff4910fbb,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4192de3ec2448c1b63f04eff4910fbb.jpeg,1
c41966d7cc6f4a638d1fe4f51e39394f,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c41966d7cc6f4a638d1fe4f51e39394f.jpeg,0
c419b5c2de6b452faa43039a6abacf4c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c419b5c2de6b452faa43039a6abacf4c.jpeg,1
c419fe49e5f14da78b5c7c6607efde56,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c419fe49e5f14da78b5c7c6607efde56.jpeg,1
c41b2af5005d48c2b691a0dfb7d4d977,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c41b2af5005d48c2b691a0dfb7d4d977.jpeg,0
c41b71a46acc437f894c75a44cc73b71,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c41b71a46acc437f894c75a44cc73b71.jpeg,0
c41bc8699a7a453aa9984eee5ff9bfda,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c41bc8699a7a453aa9984eee5ff9bfda.jpeg,0
c41d567a31f84a399c8bda540ed922a9,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c41d567a31f84a399c8bda540ed922a9.jpeg,0
c41e3de4d6ac4ddd94c18a62ada1e630,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c41e3de4d6ac4ddd94c18a62ada1e630.jpeg,1
c41f47dcc01e49e79af15ddc0414b5a0,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c41f47dcc01e49e79af15ddc0414b5a0.jpeg,0
c41fef7b54534e96bb2901cf02974150,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c41fef7b54534e96bb2901cf02974150.jpeg,0
c421a7921c8e47108ac2bb3c4c3e48a4,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c421a7921c8e47108ac2bb3c4c3e48a4.jpeg,0
c422b8aa39f04e5da176b81a67085033,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c422b8aa39f04e5da176b81a67085033.jpeg,0
c423fe1230de4284b9349cb0173ae852,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c423fe1230de4284b9349cb0173ae852.jpeg,1
c4241fd42bc44772b181c6e35c30714d,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4241fd42bc44772b181c6e35c30714d.jpeg,0
c4255b2eb4cf47069022875507be5dce,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4255b2eb4cf47069022875507be5dce.jpeg,0
c426af6a7eef430997f0d7af513ce1ec,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c426af6a7eef430997f0d7af513ce1ec.jpeg,0
c426d83689bf422bbd6aa6dba11467a3,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c426d83689bf422bbd6aa6dba11467a3.jpeg,0
c428053456b44eaeb6f3a1bd4970f98c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c428053456b44eaeb6f3a1bd4970f98c.jpeg,0
c42a9dbd7f3b4a23ac59e926f819dc3e,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c42a9dbd7f3b4a23ac59e926f819dc3e.jpeg,0
c42b4e09c97c47acb67bb03631e1a3d0,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c42b4e09c97c47acb67bb03631e1a3d0.jpeg,0
c42b66f3f7404f9c87972617ac820c3c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c42b66f3f7404f9c87972617ac820c3c.jpeg,0
c42d93cf0b294418a7791fa155ff30c4,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c42d93cf0b294418a7791fa155ff30c4.jpeg,1
c42dc8e8ae0b41f8a5f896d2ff10b4da,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c42dc8e8ae0b41f8a5f896d2ff10b4da.jpeg,0
c42e3dde0ad64a3599034f494dc16d73,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c42e3dde0ad64a3599034f494dc16d73.jpeg,0
c42f6628d05445ee8c6a557fca231422,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c42f6628d05445ee8c6a557fca231422.jpeg,1
c4317dcdbb4642f9857ba463f0fb9d04,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4317dcdbb4642f9857ba463f0fb9d04.jpeg,1
c43228ad70fd4e2492194b0fe30279ce,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c43228ad70fd4e2492194b0fe30279ce.jpeg,1
c43378f7a8ab489daf6fe5dd2a7e2396,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c43378f7a8ab489daf6fe5dd2a7e2396.jpeg,0
c4339e0d79c446a1ad3c29e106e10d4c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4339e0d79c446a1ad3c29e106e10d4c.jpeg,1
c433b010960840429ea799691995f833,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c433b010960840429ea799691995f833.jpeg,0
c4359e99f77a44debc813109902d9b31,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4359e99f77a44debc813109902d9b31.jpeg,0
c4376665eed14b3dafd0dab32b807c50,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4376665eed14b3dafd0dab32b807c50.jpeg,0
c437dd3db74341a29868191b67fe7347,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c437dd3db74341a29868191b67fe7347.jpeg,1
c439323e009344bb96b2d304b7b8cacb,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c439323e009344bb96b2d304b7b8cacb.jpeg,1
c43960ebe3a341d0ac3f6af14eb37786,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c43960ebe3a341d0ac3f6af14eb37786.jpeg,0
c4397ce64879429abb6e05444b8dabe4,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4397ce64879429abb6e05444b8dabe4.jpeg,1
c439aa7dc30f46f7bde1ba83637b01bb,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c439aa7dc30f46f7bde1ba83637b01bb.jpeg,1
c43c609ddea4475e98a2dee518006819,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c43c609ddea4475e98a2dee518006819.jpeg,1
c43ed19d52e9431eaf0fac6be6695b5b,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c43ed19d52e9431eaf0fac6be6695b5b.jpeg,0
c43f08ba8dd04c70a2e3a64dcf8528f2,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c43f08ba8dd04c70a2e3a64dcf8528f2.jpeg,0
c43f0aa5e62a49c8a47d744fef3d331c,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c43f0aa5e62a49c8a47d744fef3d331c.jpeg,0
c43f37be02164184a3478072f06e1c77,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c43f37be02164184a3478072f06e1c77.jpeg,1
c43f512a6a634e66855ef623b7ad3899,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c43f512a6a634e66855ef623b7ad3899.jpeg,1
c43f7b8b26254feabb3e3ce889f90879,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c43f7b8b26254feabb3e3ce889f90879.jpeg,1
c440da466e9b4712952a327b40c06f54,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c440da466e9b4712952a327b40c06f54.jpeg,1
c442de2451dc4d4090ddfd6aa3ff653f,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c442de2451dc4d4090ddfd6aa3ff653f.jpeg,0
c4443bb66d7d43c6babf60efe80a7368,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4443bb66d7d43c6babf60efe80a7368.jpeg,0
c44569d7c7c141acab5ab4d1c45482d8,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c44569d7c7c141acab5ab4d1c45482d8.jpeg,0
c446a26ffd4e423fa680a9581d08f6dd,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c446a26ffd4e423fa680a9581d08f6dd.jpeg,1
c4472ae86fc347e491a003c5828411fe,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c4472ae86fc347e491a003c5828411fe.jpeg,0
c448987189a6495c858908a4cb67ac07,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c448987189a6495c858908a4cb67ac07.jpeg,0
c448b1e20f48409ba0e43a275acfc3e0,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c448b1e20f48409ba0e43a275acfc3e0.jpeg,1
c449a86f4eb548599bbf805ffd0be717,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c449a86f4eb548599bbf805ffd0be717.jpeg,1
c44a8675520d42688abb4706dd97d1ec,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c44a8675520d42688abb4706dd97d1ec.jpeg,0
c44dd55cb19148ca9bb8589c4e15a926,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c44dd55cb19148ca9bb8589c4e15a926.jpeg,1
c44e5dad28c24f71bbe23f8ed08d8f8e,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c44e5dad28c24f71bbe23f8ed08d8f8e.jpeg,0
c44e89f87cef435580449b6c97a5a140,C:\Users\NXTWAVE\Downloads\Fraud Prediction\the-freuid-challenge-2026-ijcai-ecai\train\train\c44e89f87cef435580449b6c97a5a140.jpeg,0
