tta_pass_1,tta_pass_2,tta_pass_3,tta_pass_4,tta_pass_5,id,tta_mean,tta_median,final_score
0.0001197893,0.00014082761,0.0001197893,8.7897984e-05,0.0005570929,c597849cf6b94440824e85d0b5b74faf,0.00020507941,0.0001197893,0.00017949237
0.99988127,0.9998785,0.9998839,0.99983454,0.99991477,c5a4664704e64c2f9f154b152f62f5f0,0.9998786,0.99988127,0.99987936
0.0018955942,0.0027538287,0.0027406213,0.0023734458,0.00025681758,c5a6134b585045cca71180a617c14349,0.0020040616,0.0023734458,0.0021148769
0.000543679,0.0027735916,0.00019902937,0.0004814893,0.00071893807,c5b37e8a787b4795b701d4a8326c2886,0.0009433455,0.000543679,0.0008234455
0.0008374537,0.010101109,0.03711565,0.0006905352,0.003123543,c5b81a2ce65747ada401afa1c70632d9,0.010373658,0.003123543,0.008198624
0.9999008,0.99997616,0.9999584,0.9998882,0.9999573,c5b9189c13344294afca7df6f05f1eb6,0.9999362,0.9999573,0.99994254
0.99972326,0.9999645,0.99969876,0.99977475,0.999749,c5c29821662d4749a48cd06285de49fb,0.99978197,0.999749,0.9997721
0.0006421969,0.0007642927,5.7967713e-06,0.0009962,0.00013868188,c5f95b3803ae4c79ae55993ef0f6a25d,0.0005094336,0.0006421969,0.0005492626
6.0301165e-05,3.9922084e-05,4.1484393e-05,6.079165e-05,2.3985416e-05,c5f9936e04dc4727be259ffc063a932d,4.5296943e-05,4.1484393e-05,4.4153177e-05
0.9999844,0.9999838,0.9999963,0.99998367,0.99998283,c6165374cde64b67ba8c94b0c7dea64f,0.9999862,0.9999838,0.99998546
0.00069649244,0.00087228854,0.0026796882,0.00069060404,0.00076813117,c61b30b60bf84a93960c55ac2b4816a0,0.0011414408,0.00076813117,0.0010294479
0.00017324307,1.3521488e-05,0.00017324307,7.4548196e-05,2.1706567e-06,c61e8fa4332747858a54915fd5e03261,8.7345295e-05,7.4548196e-05,8.3506166e-05
0.14659473,0.16074562,0.8265209,0.2730192,0.8813548,c63fce58ea424ce3827aed70e5d978cf,0.45764703,0.2730192,0.40225866
1.383823e-05,0.0002833242,1.9797897e-05,1.8479846e-05,0.0008151349,c63ffef96d374c24843754a7d8f4b33f,0.00023011502,1.9797897e-05,0.00016701988
0.9999938,0.9999981,0.9999877,0.99999666,0.99998844,c6471d5fd5214560986fa14212ea5b4b,0.99999297,0.9999938,0.9999932
2.5590345e-05,2.7915444e-06,1.3253982e-05,2.460347e-05,1.4493564e-05,c65c15d4729d44da9969ac6c093ba918,1.6146581e-05,1.4493564e-05,1.5650676e-05
0.54535896,0.5539568,0.52543277,0.31642634,0.77340263,c6651aee9e494aaa89747630524f1ab7,0.54291546,0.54535896,0.5436485
8.241554e-05,0.00010170962,1.5931697e-05,3.3670916e-05,9.968824e-06,c66c11011f55450697894cf470b6af40,4.873932e-05,3.3670916e-05,4.4218796e-05
1.1553978e-05,7.737771e-06,3.2766307e-06,1.0888499e-05,7.259644e-07,c67ac33d523e4b0d89cb015cc857a48f,6.836569e-06,7.737771e-06,7.10693e-06
0.99999416,0.99998665,0.99998355,0.99999523,0.99990344,c68450b73edb4c43b751432b32faa329,0.9999725,0.99998665,0.99997675
0.9999521,0.9999821,0.99995625,0.99987304,0.9999864,c6860a323c62459d8f83a84e2bcd9bd8,0.99995005,0.99995625,0.9999519
5.069874e-05,3.2351756e-05,1.1831191e-06,3.7246333e-05,0.00016832004,c687e8b7eb6d4e6abdefeb67239638a8,5.796e-05,3.7246333e-05,5.1745898e-05
0.002185045,0.0020739273,0.00068131817,0.0023428616,0.006356152,c688105506574957a351bdf45ae3c6d0,0.002727861,0.002185045,0.0025650163
0.9999708,0.99998045,0.9999714,0.99996865,0.9999709,c6902733b84840528d61122f9db99151,0.99997246,0.9999709,0.999972
0.9999778,0.9999945,0.99995697,0.99998224,0.99997866,c693873c28e04943a0873e07af80ebd6,0.99997807,0.99997866,0.9999782
0.9999999,0.9999788,0.99993575,0.9999999,0.9995751,c6a47a5925864765b0a544b808a24b95,0.99989784,0.9999788,0.9999221
3.2333865e-05,2.48777e-06,2.1570248e-05,2.1528265e-05,1.2042506e-05,c6a9128ea3a141f8b57e03ea3e5dafdb,1.799253e-05,2.1528265e-05,1.905325e-05
0.9999598,0.9999721,0.9997478,0.9999665,0.9999442,c6b233111c564a72b2d87c67df195cf7,0.9999181,0.9999598,0.9999306
0.99996686,0.999954,0.99994326,0.9999553,0.9999807,c6b5cece130340a195ace46f239dae66,0.99995995,0.9999553,0.9999586
0.9999908,0.9999957,0.9999635,0.9999881,0.9999865,c6b89092ee7f4a24b1d9717af534d056,0.9999849,0.9999881,0.9999859
3.378136e-05,2.4095347e-05,2.310129e-05,2.9934854e-05,7.774149e-05,c6ca171ad0bf456c8147d8d5b3f56211,3.7730868e-05,2.9934854e-05,3.5392062e-05
0.00020858416,0.0006108755,0.00070559554,0.00019503431,0.00032200429,c6d8f8f3db464574a64559ec90122134,0.00040841877,0.00032200429,0.0003824944
2.129059e-05,2.0443754e-06,3.9092087e-05,7.3517613e-06,6.844806e-06,c6e18b6f59a34446bdd25d3a58789b22,1.5324724e-05,7.3517613e-06,1.2932835e-05
2.422003e-05,1.8896852e-05,6.448089e-06,1.4580237e-05,9.567081e-06,c6fd2a1d798d426faa3bcb1a7e420ace,1.4742458e-05,1.4580237e-05,1.4693792e-05
0.0012249863,0.0017952935,0.008017741,0.0019653544,0.007229768,c7032d8e977247798c124f11e4e36f80,0.0040466287,0.0019653544,0.0034222463
0.9999367,0.9998658,0.9998872,0.9999418,0.9994797,c70c02f3c4b845a09f67258d4bd8ac42,0.99982226,0.9998872,0.9998418
0.0016657828,0.0023231902,0.0037620256,0.32424304,0.010317051,c70e6ec6758340ed827c9aa006fa58c4,0.068462215,0.0037620256,0.049052157
0.0004199398,0.0017259356,0.0022279148,0.00054216536,0.00600365,c7185448f27443048c044a7825f8b0af,0.0021839212,0.0017259356,0.0020465255
0.9999912,0.9999778,0.9999435,0.99999094,0.9990257,c72fbcea251d4b1c9e6619bd96636bee,0.9997858,0.9999778,0.99984336
0.00161219,0.0014246526,0.022537528,0.0019557981,0.012222212,c74ff5ad18464b8ca20eaa9adcad2747,0.007950475,0.0019557981,0.006152072
0.00074005936,0.00018084487,6.537754e-05,0.0009240769,3.1543845e-05,c758dd8bd21b48b6b7c237f07c4174ee,0.00038838052,0.00018084487,0.00032611983
2.7614502e-05,7.8629986e-05,4.2966412e-06,3.44603e-05,0.00033724512,c75e981b2d2247ab893a6fe4d8b5191f,9.644931e-05,3.44603e-05,7.78526e-05
5.0163908e-05,0.00047692124,0.0004033554,9.930261e-05,0.00033258492,c7713c250ee74292b7d2c93fa1ceba85,0.0002724656,0.00033258492,0.0002905014
0.0003889018,0.0008315222,0.0028891098,0.00050179905,0.0037185648,c772bbe330e64439b7dc11251ba18c26,0.0016659794,0.0008315222,0.0014156422
0.9998702,0.99984276,0.99991274,0.99994946,0.9998006,c77c75393ca54721b810bf38a9f1e503,0.9998752,0.9998702,0.99987364
0.99999416,0.99999297,0.9999981,0.99999106,0.99999785,c77e472b2ad94ccdb2d39407ddc3ce45,0.9999949,0.99999416,0.99999464
7.549056e-05,6.7652045e-06,1.0813506e-05,2.5167054e-05,8.11205e-05,c7813e7d89bb44569f89e3947a7d6b79,3.9871367e-05,2.5167054e-05,3.5460074e-05
4.2674117e-05,1.3957789e-06,2.1213505e-06,5.696856e-05,1.4309175e-05,c781cea86010483fb749a75dffa87790,2.3493796e-05,1.4309175e-05,2.0738411e-05
5.1852353e-06,3.6104025e-06,1.966854e-06,5.0720805e-06,2.6190296e-06,c78807fb854749a7ab436e14f126cf99,3.6907204e-06,3.6104025e-06,3.6666252e-06
0.00037846,0.00041999164,1.0574817e-05,0.00068481814,3.0598723e-05,c79e0d4a323d44a29445b356c16c182b,0.00030488867,0.00037846,0.0003269601
0.00018510234,0.00020363326,0.00087882415,0.00022899675,0.00029799482,c7a195e22cee4c259dd8039d326316bd,0.00035891027,0.00022899675,0.00031993623
0.99999416,0.99999154,0.9999889,0.9999938,0.99996734,c7b515d0f1094b0cb0a43b10191aca08,0.99998724,0.99999154,0.99998856
0.99998283,0.9999733,0.9999616,0.9999858,0.9999833,c7be64bc46fa4a499b7b6654b63e2c2f,0.9999774,0.99998283,0.999979
0.994789,0.98627067,0.99755776,0.9971872,0.9968881,c7c2c8b72b2f49c7964e88646fbcfb42,0.9945385,0.9968881,0.99524343
0.9999553,0.9999604,0.9999436,0.99994445,0.99991,c7cef998dce6478b905eabd12e486ea4,0.9999428,0.99994445,0.99994326
7.833257e-05,9.4530384e-05,0.00022053716,8.8236004e-05,0.33273685,c7d0fe996ccb4003bec2392659783f03,0.0666437,9.4530384e-05,0.04667895
0.00011927171,0.0001772435,0.00076313125,0.00033123538,0.00048748546,c7e090b7055c47aea9c9e6f69a4799e1,0.00037567347,0.00033123538,0.00036234205
0.99999654,0.9999981,0.99999905,0.9999938,0.9999995,c7e5c27754214a1aac2529f1f8846130,0.99999744,0.9999981,0.9999976
0.99995553,0.99998534,0.9999924,0.9999454,0.99996924,c7ea7e20f3a1437689d31bbce00bb405,0.9999696,0.99996924,0.9999695
0.9998061,0.9998715,0.9999461,0.9998221,0.9996997,c7f113d80e914225a1cd06a9652ce80d,0.9998291,0.9998221,0.999827
0.00034637956,0.00045781926,0.000118219126,0.0003562837,0.00034803225,c7f7485bde994b2f86534284ceda1ca4,0.00032534677,0.00034803225,0.0003321524
0.00017112616,0.00030212422,0.00036483989,0.00031612994,0.0012611197,c80590d61f3248f6bf314c7148ad6336,0.000483068,0.00031612994,0.0004329866
4.261287e-05,8.533193e-06,2.2209024e-05,3.9053557e-05,1.2935085e-05,c8090ade757a4b308dd34c4775feb33e,2.5068744e-05,2.2209024e-05,2.4210827e-05
0.9999926,0.9999894,0.99998844,0.9999933,0.9999809,c80ea4f3ee2e43cbac8b886e339e4449,0.9999889,0.9999894,0.99998903
0.9999931,0.99998915,0.9999901,0.9999927,0.99989355,c810daef7b454975bdbf591a774fcd30,0.99997175,0.9999901,0.99997723
0.9999931,0.9999372,0.99997115,0.9999907,0.9999733,c8202cb6971b4093ae28a3ecfc4a0f56,0.9999731,0.9999733,0.9999732
2.878431e-05,6.0953724e-05,2.878431e-05,2.5538466e-05,5.721269e-05,c825bb0052dc4defa75e2a6156c44311,4.02547e-05,2.878431e-05,3.6813584e-05
6.4353466e-05,7.779555e-05,6.4353466e-05,8.920503e-05,1.8559022e-05,c82931da4a4747b6b1a2040ddc73f13c,6.28533e-05,6.4353466e-05,6.330335e-05
6.9656155e-05,9.725108e-05,0.00024775413,0.00010324527,0.00024134322,c82bddc50d544f4ab68d8e611869b2e7,0.00015184996,0.00010324527,0.00013726857
0.9999945,0.9999819,0.9999857,0.9999943,0.9997962,c83d06cb6ef24ea8b49e9ee6f6e00ade,0.9999505,0.9999857,0.9999611
0.9998191,0.999853,0.99929786,0.9998252,0.999566,c83fdcd7b7e9461c9dd58c2461277315,0.99967223,0.9998191,0.9997163
0.9999466,0.99998295,0.9999597,0.9999411,0.9999726,c84681bf2e69423a816f434bcbbd9609,0.9999606,0.9999597,0.9999603
0.000111956826,0.00021451106,0.000107672815,0.00025541594,0.000316322,c84e77557fff4861995a72c41dcadd29,0.00020117573,0.00021451106,0.00020517633
4.1875865e-05,2.5020861e-05,7.80127e-05,3.394341e-05,7.972363e-05,c85741b3ac384e33a69150465d659caa,5.1715295e-05,4.1875865e-05,4.8763464e-05
0.00012224836,0.001058872,0.00013710941,8.061063e-05,0.00028855912,c85a819a126f4789963807005adef0dd,0.0003374799,0.00013710941,0.00027736876
0.9999988,0.9999571,0.9998375,0.9999982,0.9995042,c85b54facf5b41caa221dbfe4840e78a,0.99985915,0.9999571,0.99988854
0.00014510001,0.0002509237,8.43123e-05,0.000103830746,0.00058828853,c85be8a2869a491abb0ee99c0f31e12b,0.00023449105,0.00014510001,0.00020767373
0.99972314,0.9999366,0.9997774,0.99980253,0.9998784,c86eb6e833e744edb75af83fb1ce1536,0.9998236,0.99980253,0.99981725
0.99995196,0.9999666,0.99996364,0.9999337,0.9999707,c8730a5c36ca476ba6a80156c55de8b4,0.99995726,0.99996364,0.9999592
0.9999405,0.9999225,0.9999516,0.999933,0.9999461,c874cd3fdf544327bce6cbc64716a7bb,0.9999388,0.9999405,0.9999393
7.34449e-07,2.0690322e-06,2.4119356e-06,4.983779e-07,8.2888045e-07,c876bd916a4b4b498b1abbedd3d2b4d3,1.308535e-06,8.2888045e-07,1.1646387e-06
2.5792915e-05,2.2116323e-05,1.0808907e-05,9.211709e-06,2.0452262e-05,c8a49fd550b3452d95ad84c2111e7b10,1.7676424e-05,2.0452262e-05,1.8509176e-05
5.0583225e-05,4.6054345e-05,9.905171e-05,4.2362997e-05,8.729647e-06,c8aaa36e0d184ad6884035d01c73265a,4.9356382e-05,4.6054345e-05,4.836577e-05
0.99997914,0.99992764,0.99998474,0.9999746,0.9999682,c8b73fdbb5b344ad87e18db26c522e09,0.9999668,0.9999746,0.9999691
0.99991274,0.99994683,0.9998461,0.9999175,0.9999337,c8b7ac82bf1f4b5e84b5347764a2cc7f,0.9999114,0.9999175,0.9999133
7.235446e-05,2.7142767e-05,0.00019222163,6.97858e-05,0.000820835,c8c6f94423404da5ad36db2d4b36ba43,0.00023646792,7.235446e-05,0.00018723388
8.630051e-05,0.00068006746,7.2296843e-06,6.371596e-05,0.000251642,c8ca8eddf8bd432488990b7161b653c9,0.00021779114,8.630051e-05,0.00017834395
0.99996006,0.99991906,0.99964476,0.99994123,0.99912137,c8e4f079e4324564862b1d7fdeedc17f,0.99971724,0.99991906,0.9997778
7.9677644e-05,0.00030133803,3.6357887e-05,5.7341807e-05,0.00012152103,c8e7398d330d4e28b741aae02129b965,0.00011924728,7.9677644e-05,0.00010737639
0.99988544,0.9999682,0.99998474,0.999859,0.99980897,c8ec78b211e94769b40accf96a601263,0.9999012,0.99988544,0.9998964
0.9981108,0.999622,0.9897022,0.99843115,0.9986443,c8efe2d6eb1f4f30ace9544c1421c48e,0.9969021,0.99843115,0.9973608
0.6150908,0.65504116,0.85405225,0.6221044,0.98831826,c8fe4f0ad97245e9aa79c64e7dc649e1,0.74692136,0.65504116,0.7193573
0.00016001199,0.00030762897,0.00012466323,0.00015533197,7.0012306e-05,c909c50a98984f24ab9568f5442f3f57,0.00016352968,0.00015533197,0.00016107036
0.0007955093,1.0441636e-05,1.1610033e-05,7.805251e-05,3.186591e-05,c90b6f9a395941bfbfbc8018bab125fc,0.00018549588,3.186591e-05,0.0001394069
0.99966204,0.9998035,0.99973804,0.9996853,0.999423,c91bef887d2f402a88a1713db323f13b,0.9996624,0.9996853,0.99966925
0.9999275,0.9999764,0.99996877,0.9999094,0.9997024,c921a39d431346e4b1b2f05fd6fd5f4b,0.9998969,0.9999275,0.99990606
0.99998987,0.9999932,0.9999883,0.99999416,0.9999896,c92de69f7d43412b8d49ea0fc28857b2,0.99999106,0.99998987,0.9999907
0.9993642,0.99971503,0.9997409,0.99934727,0.999495,c92f06a2d1214e1ea707bc8a0e14abd0,0.9995325,0.999495,0.99952126
0.9949151,0.9985379,0.9916849,0.99455416,0.99488914,c93008762465487cb66fcecdcf0fe172,0.99491626,0.99488914,0.9949081
0.99999094,0.99999475,0.99999607,0.99997926,0.999979,c9342a8248b84292b15cf5fae4f42109,0.99998796,0.99999094,0.9999889
0.9999801,0.99998724,0.9999691,0.9999769,0.9999348,c93fefc3382e40e6a1a594029afb6982,0.99996966,0.9999769,0.99997187
0.0021153702,0.0033596759,0.00084007246,0.003291033,0.0012479342,c950118c60f74db29b936cd126361a4b,0.0021708172,0.0021153702,0.002154183
0.99995124,0.9999918,0.99993515,0.99995387,0.99992836,c9594cb97ef84337bdcdd83cd02dff4d,0.99995214,0.99995124,0.99995184
0.9999386,0.99981993,0.99994767,0.9999454,0.9998584,c96253c9aaf44616b36b8dc4de863b19,0.99990195,0.9999386,0.999913
0.9999813,0.9999702,0.99997365,0.99994516,0.9998553,c9626511bb6945809c0e2adcdda0d057,0.99994504,0.9999702,0.9999526
5.485726e-06,4.214859e-06,7.9838185e-07,6.328151e-06,0.00031611425,c962e2b340094d63b218830b55c2528d,6.658827e-05,5.485726e-06,4.8257505e-05
0.00019727378,0.00038982215,1.5121344e-05,0.00020708071,0.00068414886,c966c23b6a1745089e66bd8419cbe202,0.00029868938,0.00020708071,0.00027120678
4.5035104e-06,1.118353e-06,2.5975678e-06,5.496975e-06,3.0511788e-07,c96eb18713b44a3c95f347e673c9929d,2.8043048e-06,2.5975678e-06,2.7422836e-06
0.99996006,0.99997866,0.9999807,0.99996865,0.99833006,c971a646634d49038fd41f2dbad3eb29,0.9996436,0.99996865,0.99974114
0.00010067127,0.00013156088,4.681864e-06,0.00011744598,1.3812216e-05,c9870ea0e8974eee9c3fc970ab824312,7.3634445e-05,0.00010067127,8.174549e-05
0.001704552,0.00013314968,2.1164473e-05,0.0010004552,0.0005577102,c988ce6fc9e54661ae621a28b4e2134b,0.0006834063,0.0005577102,0.00064569747
0.9999424,0.99995065,0.99964297,0.9999521,0.99976987,c98a6ad68b7544a59f9171a28abea941,0.9998516,0.9999424,0.9998788
0.00012515717,1.4589709e-05,5.9934093e-05,0.00017213327,0.00015216443,c99ca93c9f924167a066ca1f91eb1cfa,0.000104795734,0.00012515717,0.00011090416
9.980372e-06,4.471812e-05,2.020971e-05,9.57958e-06,4.3511518e-05,c9a4dff036bf4ff2ae4a8e64c5fede37,2.559986e-05,2.020971e-05,2.3982815e-05
0.9999521,0.99990344,0.99987364,0.9998988,0.9997899,c9a8696b69514972a6b2bc2abb369cbb,0.99988353,0.9998988,0.99988806
0.00097109674,0.0005312959,0.00023774474,0.00080756017,0.0010157229,c9b0ed1837494f64b9d4882097543512,0.00071268406,0.00080756017,0.00074114685
0.0001369047,1.1100247e-05,6.266702e-06,0.00017435505,5.1428724e-05,c9c1a523a1464ae1b1ec16a83da5f649,7.601108e-05,5.1428724e-05,6.863637e-05
0.77131945,0.8019297,0.76558065,0.867508,0.8613888,c9c7f171ae2240ed97e594ddcdd3e7e8,0.81354535,0.8019297,0.8100606
0.9969704,0.99877244,0.9983352,0.9958967,0.99774784,c9ccad5fd5324e66aa0e38a734da7054,0.99754447,0.99774784,0.99760544
4.6467408e-06,2.0783486e-06,1.6577239e-06,3.3813055e-06,1.4952263e-05,c9cec9eb79514989ae27c7316990115f,5.3432764e-06,3.3813055e-06,4.754685e-06
0.9999559,0.99996626,0.9999857,0.9999596,0.9997557,c9e65fccd4dd4e898a234f2e05789fad,0.99992466,0.9999596,0.99993515
0.00088267704,0.00037061353,0.00011516024,0.0010195276,0.00032805465,c9f17171118a4419a62637ed9ed1c0a7,0.0005432066,0.00037061353,0.00049142865
4.7828515e-05,5.746958e-05,2.8370298e-05,4.9815193e-05,8.645001e-06,c9f2c52aa9bf4f0fb3e08a46095b1476,3.842572e-05,4.7828515e-05,4.1246556e-05
0.99999595,0.9999876,0.99998724,0.9999964,0.9999012,ca05ba374b1d4514b0b1c683d501fc21,0.99997365,0.9999876,0.9999778
0.99994504,0.9999906,0.9999752,0.9999492,0.9999964,ca0aa071d18a4af78925577e8e4136a9,0.9999713,0.9999752,0.99997246
0.9999956,0.99999595,0.99999785,0.99998605,0.9999807,ca10c3f753624cbe8381adf3191c8d69,0.99999124,0.9999956,0.99999255
0.00033456297,0.0001225371,0.00031252106,0.00066901854,3.763153e-05,ca145e79d8914186ae284f92562b3787,0.00029525423,0.00031252106,0.00030043427
0.9999926,0.99999547,0.9999858,0.9999927,0.9999914,ca1b78d8c25e44e5b10d61d099dab3cd,0.9999916,0.9999926,0.9999919
0.00039051505,0.00020252183,0.00036808188,0.000568227,0.00032622702,ca25c952770e4a22993a73d5280d1057,0.00037111455,0.00036808188,0.00037020474
7.695177e-06,8.366376e-06,1.1617236e-06,3.3414663e-06,6.4251685e-06,ca28a3e4d594453d855e34123df000f1,5.397982e-06,6.4251685e-06,5.706138e-06
0.99996996,0.9999932,0.99997854,0.9999881,0.99999535,ca29e4a023fa4d6aa5e86a37a65539ee,0.99998504,0.9999881,0.99998593
0.9999958,0.99999523,0.99999726,0.99999535,0.9998914,ca2c7b06d2964d0e8611d29898fafc75,0.999975,0.99999535,0.99998116
0.00011662938,8.168784e-06,2.0624839e-05,0.00013287534,1.1662766e-05,ca2d01b62ca74d3cbdf4ef9ba90d0415,5.7992223e-05,2.0624839e-05,4.678201e-05
0.63277185,0.6720126,0.26067027,0.7366797,0.39052594,ca4296edc74540688e4096fb51e78c16,0.5385321,0.63277185,0.566804
0.99998236,0.9999924,0.9998746,0.9999808,0.9998405,ca68d4ec28e548008795b9daaae522d4,0.9999342,0.9999808,0.99994814
0.99991965,0.9999802,0.9999814,0.9998884,0.9996464,ca76983684544ccbade043292cb2ae39,0.9998833,0.99991965,0.99989414
0.99997914,0.9999747,0.99998355,0.9999776,0.99995303,ca76a43390e941c1bd35580afe4dec81,0.99997365,0.9999776,0.99997485
0.99999297,0.9999976,0.99998415,0.9999906,0.99998605,ca84f17b15b9445887cb9f22ea15b2ac,0.9999903,0.9999906,0.99999034
3.2723292e-05,6.623778e-05,1.1250923e-05,0.00011892522,2.330417e-05,ca97f7c01f52460eac8442bd47686891,5.0488277e-05,3.2723292e-05,4.515878e-05
0.99044377,0.99923277,0.9999716,0.99458706,0.536248,ca9cda61f6b9428b84d4ba0466572727,0.9040967,0.99458706,0.93124384
0.9998512,0.9998215,0.99986744,0.99985754,0.9992879,cab292fb47cc43cdbe7292964caedcc1,0.99973714,0.9998512,0.99977136
0.9997931,0.99971765,0.99987316,0.9996414,0.9996623,cabcf4ab292d4f438590529d52419921,0.99973756,0.99971765,0.9997316
0.00010713369,2.8061342e-05,9.272144e-05,2.4933468e-05,5.8531436e-06,cac2637a9f62449d84256c000a7e184b,5.1740615e-05,2.8061342e-05,4.4636832e-05
0.99999464,0.9999918,0.99999464,0.9999938,0.99999213,cacb5b943f894eac859bc100907352de,0.9999933,0.9999938,0.9999935
0.9999788,0.9999168,0.9999329,0.9999752,0.999967,caccf4bf89104c83aa56a2316e6836a5,0.9999541,0.999967,0.999958
0.99998975,0.99999034,0.99998975,0.9999894,0.99998236,cad1753caad7421b966b2788fd90c4e2,0.9999884,0.99998975,0.9999888
0.99993575,0.99996984,0.99993646,0.9999323,0.99988234,cad3f9c64b714275bd464e5b12e789c2,0.99993134,0.99993575,0.99993265
0.00030905558,0.00010770978,0.0001523029,0.00027996532,2.7679996e-05,cad93345b387461496e23a4ebb31b145,0.00017534272,0.0001523029,0.00016843078
0.0010813175,0.0006005607,0.00017396561,0.0016240577,0.00053903554,cadf2e6058cf4ec2b4c25601071a0b94,0.00080378744,0.0006005607,0.0007428194
0.9999865,0.9999517,0.9999771,0.99998724,0.99998295,cafe7e5ad09c492db2e0b9ce2af66bca,0.9999771,0.99998295,0.99997884
2.3139211e-05,2.470907e-05,2.7760834e-05,3.8384478e-05,7.27396e-06,caff3090934a47d099585f04de5e1230,2.425351e-05,2.470907e-05,2.4390178e-05
0.99997413,0.99998724,0.999979,0.9999827,0.99999034,cb0ec0940a2b4fa1a4a78f6d9abd82b4,0.9999827,0.9999827,0.9999827
0.0016196274,0.0009772507,0.0012704585,0.0015676566,0.0067333714,cb18a0314eb94ab19b6690d35ce0370a,0.002433673,0.0015676566,0.002173868
0.9999901,0.99993753,0.99993646,0.99999034,0.9999614,cb1d2efa48ed453fae5562d4b7fd9988,0.99996316,0.9999614,0.99996257
0.9993562,0.999905,0.9999999,0.9999485,0.9896235,cb25049bf9be471cb2ccc37a2dc8c400,0.9977666,0.999905,0.99840814
0.9999856,0.99997056,0.99994874,0.9999875,0.9999702,cb2b72704a384a309cfa5b83c2a2c0c2,0.9999725,0.99997056,0.9999719
0.00074068457,0.0015920413,0.002857076,0.0010751847,0.0018501414,cb3cc88f48664da097c3f9ca515aa5f7,0.0016230255,0.0015920413,0.0016137303
1.2398093e-05,6.772925e-06,1.8327786e-05,6.4370975e-06,8.7810616e-07,cb3f888139ce4cab91d39be4453796ed,8.962801e-06,6.772925e-06,8.3058385e-06
2.4002671e-05,9.274461e-06,2.4002671e-05,1.3397087e-05,2.2267366e-05,cb46393a3a9b45c08e7052c2856c8387,1.8588853e-05,2.2267366e-05,1.9692407e-05
0.00015948692,0.00019703392,0.0004741724,0.00021517681,0.0004495097,cb56623b26254af384f5832ce126e0a4,0.00029907597,0.00021517681,0.00027390622
0.99971336,0.99975675,0.99951005,0.99963343,0.99983954,cb58c9b845aa4190b8644e97e35cc158,0.99969065,0.99971336,0.99969745
1.9672889e-05,9.728366e-06,8.163706e-06,7.631144e-06,1.54247e-06,cb5fad9bbedf4b529a6a620b298dd124,9.347716e-06,8.163706e-06,8.992512e-06
0.0012129083,0.0013727936,0.0042207194,0.004016034,0.022708157,cb63256274854f4ca2b3d75ba6771982,0.0067061223,0.004016034,0.0058990954
0.0023499606,0.00204131,0.03367814,0.003747001,0.010829936,cb6b26ec6f19446cbdad8c9e8199accf,0.01052927,0.003747001,0.0084945895
0.00033737757,0.00050638465,0.0003110046,0.00029306058,0.0026952224,cb6d4abdd0df468d9895afeec488f401,0.00082861,0.00033737757,0.0006812403
0.00032860684,0.00032466513,0.00023606559,0.00050341425,0.00020758044,cb9a0386a2c94999babf3be8481d1e5f,0.00032006644,0.00032466513,0.00032144604
0.9999598,0.9999864,0.9998902,0.99997056,0.99986887,cb9b6b3f566647fcb466aa201c044807,0.99993515,0.9999598,0.99994254
1.3313446e-05,3.5823539e-06,2.6923506e-06,1.3340785e-05,3.1430645e-05,cb9c4d80df7b4076af9ef08ea5575eba,1.2871916e-05,1.3313446e-05,1.3004375e-05
0.00026004904,0.00028031974,0.0011493394,0.00025239936,0.00036982982,cba24f22f18b442f8aaf65aab89a12a3,0.00046238746,0.00028031974,0.00040776713
0.00037956872,0.0010857576,0.0018022285,0.0003552787,0.0017964322,cba2f9e2a34a4c1f8a9b0edc9f888281,0.0010838532,0.0010857576,0.0010844246
0.9999678,0.99997354,0.9999366,0.9999603,0.9999634,cbaa97133732468a8d48bbfafe077eef,0.9999603,0.9999634,0.99996126
2.3542536e-05,4.6105182e-05,4.8298272e-05,4.239545e-05,0.0019195407,cbae211ca8b5419caf3341475e04917f,0.00041597645,4.6105182e-05,0.00030501507
1.2088219e-06,1.4810806e-06,1.8272318e-06,1.2165126e-06,7.656096e-06,cbb2e029c2ab4b3b922c1b8330311718,2.6779485e-06,1.4810806e-06,2.3188882e-06
0.0005168617,0.0004530965,0.0002443919,0.0004664435,0.00026374604,cbb65c4da51e4b62981b398b0790d340,0.0003889079,0.0004530965,0.00040816452
0.00012771826,0.001375198,4.5465065e-05,0.0001398306,7.7287266e-05,cbc24ae6e3ba4e10bea758b2f32f9ab1,0.00035309984,0.00012771826,0.00028548535
0.99996996,0.99998224,0.9999726,0.9999815,0.9999447,cbc42be17139405496ada69e335e7fac,0.99997014,0.9999726,0.99997085
0.99991393,0.99997723,0.99991477,0.9999211,0.9999274,cbcaa864ad064cf98d84708ae40ac54d,0.99993086,0.9999211,0.99992794
5.5420707e-05,0.00013399898,2.355381e-05,6.250893e-05,0.00051107886,cbd2c8d2a93d40d38a721a5e93f90773,0.00015731226,6.250893e-05,0.00012887125
0.9999374,0.9999422,0.9996997,0.99994457,0.9999697,cbe6bc75e7ec4077abcea273b12386e5,0.99989873,0.9999422,0.9999118
0.99989474,0.9999567,0.99997735,0.99989414,0.9999045,cbf294d5c48e4a6a8e6ca55ddf9a45b4,0.9999255,0.9999045,0.9999192
0.9998646,0.9999572,0.9999387,0.99985325,0.9999709,cc0d388509a64e8ca7f4051eecbd7ee9,0.9999169,0.9999387,0.99992347
